apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_nrot,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_VSA_HYD,Q_VSA_POS,radius,rings,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb,logPapp
138.95592,3,5,8,11,128,10,60,39,191.26765,1.4942786,45,68,8,7,1.514775,-2.7666261,-0.50585508,0.47870219,2.7511342,-2.856473,-0.43991992,0.48178309,2.7371345,-2.5173321,-0.33284813,0.6240142,3.0050154,93.222076,13,0.203125,11,132,6,64,4,13,0.203125,115,43.345997,36.644737,30.10372,31.630817,28.74733,22.104921,14.753674,16.306898,0.79140443,18,-0.84780759,-0.36529154,0.052969605,3.3809042,-1.1649595,-0.30571213,0.037608493,3.3410623,-0.53438693,-0.20277518,0.14610659,3.6125798,15.095951,26.003407,21.022276,6.3958549,6.396193,-9.2843161,11.544622,23.366129,0.000791651,10.101122,1.0064657,0.000472141,50.991211,25.629648,15.286034,42.924076,21.509371,12.801864,15.387832,15,2,4.1409998,-8.2186804,23.199451,39,4,26,3,4.0856748,-4.0856748,0.067225635,0.086589187,311.75281,20.299505,159.21443,87.696724,0,67.651054,9.4210396,81.401527,0.79135472,0.20789127,0.11492167,0.2086453,0.79210871,0.093723625,656.03558,172.34253,95.270432,172.96762,656.66064,77.697189,0.3888889,0.63636363,829.00317,829.00317,11,5,0.1,4.1315999,36.0215,62.489536,170.10106,115.61083,19.603539,32.897186,122.64464,169.81564,203.50923,22.731039,154.17319,30.936834,49.253891,22.299025,0,329.33945,147.16353,199.52727,166.49001,0.22152956,7,3.9365547,11.607992,829.00317,966.05975,93.326324,646.61456,77.697189,104.69147,833.08801,14266,96,304,-5.38
140.34033,3,5,7,17,127,9,61,41,188.0575,1.4807676,47,66,8,6,1.5190761,-2.7085807,-0.52994025,0.57029915,2.7493706,-2.8458378,-0.44746608,0.51589823,2.7204061,-2.4519258,-0.38813755,0.70713651,3.0032775,89.119659,15,0.23076923,17,131,6,65,5,15,0.23076923,108,43.889965,36.761433,30.628664,32.881893,29.391489,22.211222,15.437324,17.951057,0.77844161,18,-0.84780747,-0.36882928,0.060102578,3.3382618,-1.1650586,-0.30976465,0.050165385,3.3014421,-0.53418487,-0.20530869,0.16076057,3.5758693,13.673985,25.415323,20.407249,8.0659018,8.0662403,-10.550915,14.609587,23.996845,0.00079165,10.101123,1.0064657,0.000472141,51.97633,26.970558,15.807033,42.105698,21.768427,12.725395,15.025816,14,3,5.3639998,-9.2767,23.903,39,4,26,4,3.7602923,-3.7602923,0.07304541,0.082894266,277.92728,36.108002,115.09749,87.696724,0,148.90207,9.4210396,81.401527,0.79841471,0.29693106,0.10970302,0.20158532,0.70306897,0.091882303,675.15259,251.08978,92.766678,170.46387,594.52667,77.697189,0.3888889,0.63636363,845.61646,845.61646,11,5,0.19672132,5.0917702,36.0215,62.489536,159.10117,73.758316,13.967521,51.765594,210.86055,169.81564,170.18321,23.39834,143.17329,30.936834,40.432297,25.4846,0,436.42377,105.31101,166.20125,157.25999,0.21857543,7.022368,3.9440792,11.65841,845.61646,992.45331,90.822563,665.73157,77.697189,102.18771,839.09497,14952,97,306,-6.9
140.34033,3,5,7,17,127,9,61,41,188.0575,1.4807676,47,66,8,6,1.5047439,-2.7085826,-0.52994025,0.56258428,2.7496812,-2.8472915,-0.44746575,0.51320571,2.720382,-2.452476,-0.38974416,0.70919454,3.003633,89.119659,14,0.21538462,17,131,6,65,4,14,0.21538462,108,44.053101,36.924572,30.7918,33.045029,29.24733,22.067064,15.293165,17.806898,0.77844161,19,-0.84780741,-0.36882952,0.058717582,3.3462098,-1.1649593,-0.30924731,0.050118983,3.3086567,-0.53409922,-0.20360185,0.16076027,3.5826321,13.679207,25.480618,20.499363,8.0462799,8.0466185,-10.538302,14.609571,23.996843,0.000791651,10.101122,1.0064657,0.000472141,51.97633,26.367884,15.807033,42.105698,21.281996,12.725395,14.690054,14,2,5.2800002,-9.2767,23.869225,39,4,25,4,3.760869,-3.760869,0.073031552,0.082881555,277.92728,36.108002,115.09749,87.696724,0,148.90207,9.4210396,81.401527,0.79841471,0.29693106,0.10970302,0.20158532,0.70306897,0.091882303,675.15259,251.08978,92.766678,170.46387,594.52667,77.697189,0.42105263,0.72727275,845.61646,845.61646,11,5,0.24590164,4.94767,36.0215,62.489536,159.10117,73.758316,18.378317,51.765594,210.86055,132.07884,203.50923,23.39134,143.17329,30.936834,44.843094,25.4846,0,398.68695,105.31101,199.52727,157.25999,0.21857543,7.022368,3.9765716,11.653945,845.61646,992.45331,90.822563,665.73157,77.697189,102.18771,839.09497,15074,97,308,-5.59
143.43393,3,5,7,17,130,9,62,42,191.37236,1.4720951,48,68,8,6,1.4927601,-2.7108262,-0.52993971,0.56249756,2.7497265,-2.8470855,-0.44746575,0.51309329,2.7204003,-2.4539466,-0.38982952,0.71056414,3.0037005,91.306076,15,0.22727273,17,134,6,66,4,15,0.22727273,111,44.760208,37.63168,31.498907,33.752136,29.74733,22.567064,15.793165,18.306898,0.77605623,20,-0.84780741,-0.36882925,0.05869754,3.3555012,-1.1649585,-0.30922416,0.050115313,3.3201745,-0.53411329,-0.20355575,0.16076031,3.5909469,13.681131,25.639858,20.659321,8.2773056,8.2776442,-10.846642,14.609599,24.451233,0.000791659,10.101118,1.0064657,0.000472146,52.961891,27.111111,16.343491,43.056911,21.96254,13.207503,15.252243,14,3,5.7220001,-9.4784698,24.33717,39,4,26,4,3.7632098,-3.7632098,0.072986126,0.082829997,309.54428,20.299505,115.09749,87.696724,0,148.90207,9.4210396,81.401527,0.80211407,0.29148191,0.1076898,0.19788592,0.70851809,0.090196118,690.96112,251.08978,92.766678,170.46387,610.33514,77.697189,0.44999999,0.81818181,861.42499,861.42499,11,5,0.25806451,5.33777,36.0215,62.489536,159.10117,73.758316,18.378317,51.765594,210.86055,150.94725,203.50923,23.853041,143.17329,30.936834,44.843094,25.4846,0,417.55536,105.31101,199.52727,157.25999,0.2157065,7.044394,4.0257158,11.697742,861.42499,1010.9808,90.822563,681.54004,77.697189,102.18771,853.12201,15943,98,312,-6.24
141.14233,3,5,8,17,128,10,62,41,192.35283,1.5027565,47,66,8,7,1.4927601,-2.7078164,-0.53481215,0.54609323,2.7497003,-2.8498318,-0.48660594,0.52693719,2.7203751,-2.4523959,-0.3866263,0.69005096,3.0036101,91.03566,15,0.22727273,17,132,6,66,4,15,0.22727273,109,44.760208,37.332821,30.7918,33.045029,29.74733,22.20631,14.939612,17.398651,0.78611743,20,-0.84780747,-0.37459347,0.05852456,3.3372111,-1.1649631,-0.31119838,0.064493954,3.2963161,-0.53409833,-0.20563366,0.16505632,3.5721924,14.593952,26.507586,21.522346,7.7575932,7.7579317,-10.405067,14.796423,24.202028,0.000791658,10.101118,1.0064657,0.000472146,52.961891,27.111111,16.343491,43.056911,21.96254,13.207503,15.252243,15,2,4.9759998,-9.2920504,24.059511,39,4,26,4,4.0575957,-4.0575957,0.067690849,0.080915309,356.96976,28.758026,115.09749,109.7552,0,67.651054,9.4210396,81.401527,0.79901981,0.20025387,0.11069974,0.2009802,0.7997461,0.090280458,687.65259,172.34253,95.270432,172.96762,688.27765,77.697189,0.44999999,0.81818181,860.62018,860.62018,11,5,0.25806451,4.7839999,47.021389,62.489536,159.10117,94.68457,15.192742,32.897186,210.86055,132.07884,208.75266,23.57044,143.17329,41.936722,44.843094,27.542452,0,379.81854,126.23727,199.52727,166.49001,0.2157065,7.044394,4.0257158,11.697742,860.62018,1003.1147,93.326324,678.23151,77.697189,104.69147,855.09399,15943,98,312,-6.23
142.11392,3,5,8,16,130,10,62,40,196.14743,1.5088265,46,68,10,6,1.4934276,-2.7105985,-0.45797327,0.41232446,2.7497299,-2.8470757,-0.44746575,0.46378896,2.7204001,-2.4539034,-0.28614491,0.64686048,3.003701,93.286079,15,0.22727273,16,134,6,66,4,15,0.22727273,112,44.923344,37.794056,30.766855,32.630817,29.641176,22.397343,14.459832,16.306898,0.78820062,20,-0.85430002,-0.35834906,0.053161364,3.3544695,-1.1649584,-0.30922711,0.033828598,3.3160372,-0.53411251,-0.20153891,0.16076025,3.5889361,15.76712,26.752972,21.77247,7.1381116,7.1390204,-10.09636,13.943971,24.286779,0.002124683,9.6722145,1.0167406,0.001267378,52.961891,26.518536,16.060492,43.169842,21.539846,13.013869,14.997932,16,2,3.697,-7.8085198,24.034389,38,4,26,3,4.1475019,-4.1475019,0.066223495,0.075155281,311.75281,40.59901,135.39699,121.59618,0,67.651054,18.842079,81.401527,0.80322814,0.20692532,0.10708353,0.19677188,0.79307467,0.089688338,695.83813,179.25981,92.766678,170.46387,687.04218,77.697189,0.44999999,0.81818181,866.302,866.302,11,5,0.25806451,4.43047,36.0215,80.929115,159.10117,73.758316,18.378317,51.765594,157.07335,150.94725,236.40642,23.557739,143.17329,49.376411,44.843094,25.4846,0,363.76816,105.31101,232.42445,175.08,0.2157065,7.044394,4.0257726,11.69762,866.302,1000.4686,100.24361,676.99603,77.697189,111.60876,857.11395,15942,97,314,-5.74
141.19316,3,5,7,23,125,9,63,43,186.93231,1.4954585,49,62,8,6,1.3590823,-2.7032969,-0.53501135,0.5889833,2.7492604,-2.838532,-0.48668292,0.64196289,2.7202971,-2.4489274,-0.39805928,0.72236454,3.0031059,84.746834,13,0.19117647,23,130,6,68,4,13,0.19117647,101,44.881531,37.026867,30.894094,33.873459,30.409126,22.268353,15.494453,18.968695,0.77981216,18,-0.84780741,-0.37786761,0.060818955,3.3263764,-1.1650473,-0.31072176,0.080811754,3.2944896,-0.53405416,-0.2109206,0.16511355,3.5684164,13.664737,26.103699,21.092175,8.170537,8.1708755,-11.11685,17.674404,24.63781,0.00079165,10.101123,1.0064657,0.000472141,52.372837,26.673836,15.5,41.030891,20.810783,12.058067,13.553729,14,3,5.3130002,-9.4851799,24.544622,45,5,24,5,3.7614355,-3.7614355,0.073023207,0.082869068,203.3019,36.108002,115.09749,87.696724,0,227.94455,9.4210396,81.401527,0.7994622,0.38837558,0.10913296,0.2005378,0.61162442,0.091404848,679.5697,330.13226,92.766678,170.46387,519.90131,77.697189,0.3888889,0.63636363,850.03357,850.03357,11,6,0.22222222,5.3681698,36.0215,62.489536,159.10117,55.318733,17.153095,51.765594,299.07648,113.21043,155.29678,23.99424,143.17329,30.936834,40.432297,28.670174,0,486.47406,86.871437,132.87523,157.25999,0.21535175,7.0874629,3.9494109,11.753993,850.03357,1021.5139,90.822563,670.14862,77.697189,102.18771,859.08496,16128,101,322,-6.46
142.48271,3,5,8,11,131,10,62,39,197.62556,1.5085921,46,69,9,7,1.4976825,-2.712405,-0.50585973,0.4788169,2.7498195,-2.8491385,-0.43997088,0.48180488,2.7204018,-2.454844,-0.33293825,0.62411296,3.0038552,95.33728,15,0.22727273,11,135,7,66,4,15,0.22727273,117,44.923344,37.72171,30.733475,32.337925,29.658014,22.716566,14.882482,16.490402,0.79377007,19,-0.85751128,-0.3690677,0.05342225,3.366097,-1.1649593,-0.31133044,0.037608135,3.3228276,-0.53410912,-0.20285746,0.14615525,3.5993888,15.694152,27.968798,22.987392,6.4257689,6.4261074,-9.6066761,12.558315,24.118725,0.000791651,10.101122,1.0064657,0.000472141,52.961891,26.518536,15.78478,43.760273,21.839705,12.970661,15.414701,16,2,3.348,-7.9482098,23.884594,38,4,26,3,4.3238573,-4.3238573,0.063522473,0.073942982,309.54428,36.108002,155.6965,87.696724,12.949531,67.651054,9.4210396,94.968445,0.77177525,0.21249698,0.12319992,0.22822477,0.787503,0.10502484,666.11761,183.4057,106.3336,196.98032,679.6922,90.646713,0.42105263,0.72727275,863.0979,863.0979,11,5,0.096774191,3.7175,36.0215,70.872635,182.96339,110.63747,15.192742,32.897186,122.64464,188.68405,203.50923,23.41984,167.03551,34.061146,44.843094,22.299025,0,348.20786,147.44896,199.52727,177.57001,0.2157065,7.044394,4.0125098,11.698835,863.0979,995.95844,104.38949,656.69653,90.646713,115.75464,860.11395,15886,98,314,-6.3
145.19392,3,5,7,17,131,9,63,43,192.80038,1.4717586,49,68,8,6,1.358986,-2.8154213,-0.53492564,0.57729465,2.7596991,-2.8526626,-0.47155106,0.57238263,2.8738599,-2.5599105,-0.39719102,0.70914227,3.0158272,91.306076,13,0.19117647,17,136,6,68,4,13,0.19117647,113,44.881531,37.752998,31.620228,33.873459,30.409126,23.228859,16.454962,18.968695,0.77981216,18,-0.84780753,-0.37457296,0.060408216,3.3865814,-1.16506,-0.31101164,0.064492553,3.3568101,-0.53418779,-0.21060424,0.16402912,3.6229913,13.67334,25.527584,20.51927,8.3020468,8.3023853,-10.932318,14.609577,24.735785,0.000791651,10.101122,1.0064657,0.000472141,52.372837,26.673836,15.5,42.724632,21.68527,12.571007,14.706273,14,3,5.6700001,-9.8916502,24.621813,45,5,26,5,3.7602932,-3.7602932,0.073045388,0.082894251,282.34436,36.108002,115.09749,87.696724,0,148.90207,9.4210396,81.401527,0.7994622,0.2953881,0.10913296,0.2005378,0.7046119,0.091404848,679.5697,251.08978,92.766678,170.46387,598.94379,77.697189,0.3888889,0.63636363,850.03357,850.03357,11,6,0.22222222,5.4818702,36.0215,62.489536,159.10117,73.758316,18.378317,51.765594,210.86055,207.55246,136.85721,24.10334,143.17329,30.936834,44.843094,25.4846,0,474.16058,105.31101,132.87523,157.25999,0.21535175,7.0874629,3.9494109,11.753993,850.03357,1021.5139,90.822563,670.14862,77.697189,102.18771,865.133,16128,101,322,-6.95
142.90234,3,5,8,17,129,10,63,42,193.78862,1.5022373,48,66,8,7,1.358986,-2.7636495,-0.53243905,0.57212263,2.7502761,-2.8553495,-0.46581051,0.54340833,2.7350075,-2.5150826,-0.39253691,0.70875126,3.004159,91.03566,13,0.19117647,17,134,6,68,4,13,0.19117647,111,44.881531,37.45414,30.91312,33.166351,30.409126,22.80621,15.454962,17.968695,0.78979796,18,-0.84780759,-0.37170956,0.059859376,3.3722708,-1.16506,-0.31012681,0.057301033,3.3313115,-0.53416121,-0.20802926,0.16239682,3.6083961,15.08791,26.93268,21.923689,6.7096758,6.7100143,-10.04503,14.60955,24.461493,0.00079165,10.101123,1.0064657,0.000472141,52.372837,26.673836,15.5,42.724632,21.68527,12.571007,14.706273,15,2,4.2620001,-8.4886303,24.347963,45,5,26,4,4.1140661,-4.1140661,0.066764139,0.085991628,234.91888,36.108002,159.21443,87.696724,0,148.90207,9.4210396,81.401527,0.7963239,0.29861629,0.11218465,0.20367612,0.70138371,0.091491468,676.26117,253.59354,95.270432,172.96762,595.63525,77.697189,0.3888889,0.63636363,849.22876,849.22876,11,6,0.095238097,4.3281698,36.0215,62.489536,170.10106,115.61083,18.378317,51.765594,210.86055,150.94725,136.85721,23.80014,154.17319,30.936834,44.843094,25.4846,0,417.55536,147.16353,132.87523,166.49001,0.21535175,7.0874629,3.9494109,11.753993,849.22876,1013.6478,93.326324,666.84009,77.697189,104.69147,867.10498,16128,101,322,-5.4
144.28676,3,5,7,23,128,9,64,44,190.29741,1.4866985,50,64,8,6,1.3513255,-2.7045622,-0.53498936,0.58855969,2.7493145,-2.8461897,-0.48666522,0.64155698,2.7202833,-2.4496057,-0.39789271,0.7218076,3.0031908,86.93325,14,0.20289855,23,133,6,69,4,14,0.20289855,104,45.588634,37.733971,31.6012,34.580563,30.909126,22.768353,15.994453,19.468695,0.77746904,19,-0.84780747,-0.37473014,0.060748089,3.3377323,-1.1650599,-0.31095073,0.080643415,3.2991374,-0.53408021,-0.21084389,0.16511612,3.5786128,13.671189,26.40983,21.400715,8.3601084,8.3604469,-11.299021,17.6745,25.092209,0.00079165,10.101123,1.0064657,0.000472141,53.353497,27.407425,16.015574,41.967236,21.472029,12.51275,14.080026,14,3,5.401,-9.5466499,25.013351,45,5,25,5,3.7892604,-3.7892604,0.072486989,0.082260557,201.09335,51.916496,115.09749,87.696724,0,230.15308,9.4210396,81.401527,0.80312359,0.38383538,0.10714041,0.19687639,0.61616462,0.089735985,695.37817,332.34079,92.766678,170.46387,533.50122,77.697189,0.42105263,0.72727275,865.84204,865.84204,11,6,0.234375,5.1442399,36.0215,62.489536,159.10117,73.758316,17.153095,70.633995,299.07648,113.21043,136.85721,24.46044,143.17329,30.936834,40.432297,28.670174,0,486.90289,105.31101,132.87523,157.25999,0.21257895,7.1085243,3.9839101,11.798448,865.84204,1040.0414,90.822563,685.95715,77.697189,102.18771,873.112,16979,102,326,-5.69
143.32875,3,5,8,21,128,10,64,43,193.22774,1.5095917,49,64,8,7,1.346907,-2.7043335,-0.52900457,0.55851406,2.7493293,-2.8483748,-0.44463718,0.5109145,2.7202802,-2.4496682,-0.38526195,0.69954222,3.0031788,88.849251,14,0.20289855,22,133,6,69,4,14,0.20289855,105,45.751774,37.910172,31.36915,34.036594,30.857815,22.60574,15.134917,18.210276,0.78725773,20,-0.84780765,-0.37379125,0.060327746,3.3327024,-1.1650624,-0.31096065,0.05863202,3.2942367,-0.53408128,-0.2043239,0.16097549,3.5739903,15.026055,27.318884,22.305349,7.601119,7.6014576,-11.024323,16.82699,24.873955,0.000791654,10.101121,1.0064657,0.000472143,53.353497,26.833462,15.25,42.529678,21.309032,12.079005,14.16041,15,2,4.7020001,-9.7377996,24.784491,44,5,25,5,4.1067295,-4.1067295,0.066883408,0.084993623,201.09335,36.108002,115.09749,145.41362,0,184.93614,9.4210396,81.401527,0.80004603,0.33481517,0.11013448,0.19995396,0.6651848,0.089819469,692.06964,289.62762,95.270432,172.96762,575.40967,77.697189,0.44999999,0.81818181,865.03723,865.03723,11,6,0.171875,4.70117,36.0215,62.489536,170.10106,94.68457,13.967521,87.14946,251.29286,113.21043,136.85721,24.384041,154.17319,30.936834,40.432297,25.4846,5.1459289,415.10492,126.23727,168.25909,166.49001,0.21257895,7.1085243,4.0022187,11.795046,865.03723,1032.1753,93.326324,682.64862,77.697189,104.69147,877.09998,17051,105,328,-6.17
145.08875,3,5,8,23,129,10,65,44,194.60402,1.5085583,50,64,8,7,1.3418902,-2.7041464,-0.55439204,0.59282523,2.7493279,-2.8486848,-0.5098775,0.62160385,2.7202797,-2.4495683,-0.40716305,0.73400903,3.0031741,88.849251,15,0.21428572,23,134,6,70,4,15,0.21428572,105,46.295742,38.14222,31.6012,34.580563,31.409126,22.907598,15.640901,19.060446,0.78480709,20,-0.84780753,-0.37920809,0.061020304,3.328804,-1.1650643,-0.31962419,0.090860009,3.2869303,-0.53407764,-0.21123284,0.16768116,3.5682445,14.585817,27.435843,22.422739,8.0717239,8.0720625,-11.165972,17.861351,25.297394,0.00079165,10.101123,1.0064657,0.000472141,54.334694,28.145817,16.528891,42.905293,22.13917,12.966318,14.613655,15,2,5.0970001,-9.5620003,25.203815,45,5,26,5,4.0859871,-4.0859871,0.067222945,0.080353074,280.13583,44.566521,115.09749,109.7552,0,148.90207,9.4210396,81.401527,0.80363458,0.2878978,0.10815791,0.19636539,0.71210223,0.088207483,707.87811,253.59354,95.270432,172.96762,627.2522,77.697189,0.44999999,0.81818181,880.84576,880.84576,11,6,0.24615385,4.9805698,47.021389,62.489536,159.10117,94.68457,13.967521,51.765594,299.07648,113.21043,142.10063,24.63954,143.17329,41.936722,40.432297,30.728027,0,468.03448,126.23727,132.87523,166.49001,0.20988324,7.129283,4.0282555,11.840819,880.84576,1050.7028,93.326324,698.45709,77.697189,104.69147,889.11096,17894,103,330,-6.79
148.71393,3,5,7,21,133,9,65,45,195.60162,1.4706889,51,68,8,6,1.3516889,-2.7085757,-0.52994007,0.5804981,2.7493708,-2.8458261,-0.4474659,0.51657474,2.7204063,-2.4519229,-0.39953548,0.7253145,3.0032792,91.306076,15,0.21428572,22,138,6,70,5,15,0.21428572,110,46.458878,38.916134,32.783363,35.450809,31.357815,23.615923,16.842024,19.917383,0.77520794,20,-0.84780753,-0.36882919,0.061018426,3.3590236,-1.1650594,-0.3097648,0.062871218,3.3296053,-0.53418493,-0.20532784,0.1610834,3.5999258,13.673562,26.08946,21.079916,9.1452055,9.1455441,-12.03446,16.827145,25.60265,0.00079165,10.101123,1.0064657,0.000472141,54.334694,27.5625,15.745024,43.470596,21.970898,12.518888,14.693663,14,3,6.6230001,-11.15458,25.521807,44,5,26,5,3.7602923,-3.7602923,0.07304541,0.082894266,277.92728,36.108002,115.09749,87.696724,0,184.93614,9.4210396,81.401527,0.80665368,0.32566628,0.10521933,0.19334629,0.67433369,0.088126965,711.18665,287.12387,92.766678,170.46387,594.52667,77.697189,0.44999999,0.81818181,881.65051,881.65051,11,6,0.18461539,6.2449698,36.0215,62.489536,159.10117,73.758316,13.967521,51.765594,251.29286,169.81564,170.18321,25.148939,143.17329,30.936834,40.432297,25.4846,5.1459289,471.71014,105.31101,166.20125,157.25999,0.20988324,7.129283,4.0095901,11.841512,881.65051,1058.5688,90.822563,701.76562,77.697189,102.18771,889.15497,17774,106,332,-7.8
146.06033,3,5,8,22,131,10,65,43,198.59856,1.5160196,49,66,10,6,1.3424637,-2.7056878,-0.52577752,0.55112743,2.7493484,-2.8459809,-0.44992593,0.50756615,2.7202926,-2.4502735,-0.37763569,0.70964414,3.0032399,91.099663,15,0.21428572,22,136,6,70,4,15,0.21428572,108,46.458878,38.603455,31.576258,34.166351,31.302973,23.098629,15.16112,17.968695,0.7867924,20,-0.8542999,-0.36798626,0.059247598,3.3459713,-1.1650587,-0.31091577,0.046610638,3.3064802,-0.53411216,-0.20431304,0.16510901,3.5848985,15.759092,27.682524,22.674162,7.4518518,7.4527612,-10.857021,17.008898,25.382145,0.002124473,9.6722574,1.0167392,0.001267253,54.334694,27.5625,16.261221,43.013622,21.736015,12.789485,14.383765,16,2,3.8180001,-8.0784702,25.18181,44,5,26,5,4.1758933,-4.1758933,0.06577564,0.074644305,234.91888,56.407505,135.39699,121.59618,0,148.90207,18.842079,81.401527,0.80771738,0.29385531,0.10464048,0.19228265,0.70614469,0.087642156,716.06372,260.51083,92.766678,170.46387,626.01672,77.697189,0.44999999,0.81818181,886.52759,886.52759,11,6,0.24615385,4.6270399,36.0215,80.929115,159.10117,73.758316,17.153095,70.633995,245.28928,132.07884,169.75439,24.626841,143.17329,49.376411,40.432297,28.670174,0,451.98407,105.31101,165.77242,175.08,0.20988324,7.129283,4.0283046,11.84071,886.52759,1048.0566,100.24361,697.22162,77.697189,111.60876,891.13098,17893,102,332,-5.68
146.42914,3,5,8,17,132,10,65,42,200.13046,1.5161399,49,67,9,7,1.3460683,-2.7067888,-0.53246325,0.57769936,2.7494106,-2.8480165,-0.46706292,0.54443306,2.7202933,-2.450727,-0.39271769,0.71355307,3.0033512,93.150871,15,0.21428572,17,137,7,70,4,15,0.21428572,113,46.458878,38.531109,31.542877,33.873459,31.319809,23.417854,15.58377,18.152199,0.79210174,19,-0.85751021,-0.37360039,0.060424726,3.3576019,-1.1650599,-0.31969187,0.057338297,3.3132677,-0.5341078,-0.20808479,0.16293579,3.5953326,15.686128,28.898157,23.888891,6.7395606,6.7398992,-10.367371,15.623243,25.214088,0.000791654,10.101121,1.0064657,0.000472143,54.334694,27.5625,16,43.579876,22.027071,12.754525,14.768261,16,2,3.4690001,-8.2181597,25.032854,44,5,26,4,4.3522487,-4.3522487,0.063110381,0.073460624,232.71034,51.916496,155.6965,87.696724,12.949531,148.90207,9.4210396,94.968445,0.7770009,0.2996147,0.120379,0.22299907,0.70038527,0.10262007,686.34314,264.65671,106.3336,196.98032,618.66675,90.646713,0.42105263,0.72727275,883.32349,883.32349,11,6,0.092307694,3.9140699,36.0215,70.872635,182.96339,110.63747,13.967521,51.765594,210.86055,169.81564,136.85721,24.488939,167.03551,34.061146,40.432297,25.4846,0,436.42377,147.44896,132.87523,177.57001,0.20988324,7.129283,4.0157852,11.841784,883.32349,1043.5465,104.38949,676.92212,90.646713,115.75464,894.13098,17834,103,332,-6.01
149.56676,3,5,7,27,131,9,67,47,194.28885,1.483121,53,64,8,6,1.2336835,-2.703295,-0.53496313,0.59180892,2.7492607,-2.8385236,-0.4866814,0.64256632,2.7202973,-2.4489264,-0.40111551,0.7262305,3.0031075,86.93325,13,0.1780822,28,137,6,73,4,13,0.1780822,103,47.450443,39.181564,33.048794,36.442371,32.375454,23.673052,16.899155,20.935022,0.77658159,20,-0.84780747,-0.37784359,0.061066233,3.3470569,-1.1650481,-0.31072837,0.080816604,3.3226037,-0.53405422,-0.21100567,0.16522254,3.5923917,13.664314,26.777727,21.764732,9.2498703,9.2502089,-12.600415,19.891964,26.243614,0.000791654,10.101121,1.0064657,0.000472143,54.766747,27.335556,15.515152,42.471153,21.112505,11.949228,13.383171,14,3,6.572,-11.36306,26.160501,50,6,24,5,3.7614355,-3.7614355,0.073023207,0.082869068,203.3019,36.108002,115.09749,87.696724,0,263.97861,9.4210396,81.401527,0.80761755,0.41324875,0.10469481,0.19238245,0.58675128,0.087687649,715.60376,366.16632,92.766678,170.46387,519.90131,77.697189,0.44999999,0.81818181,886.06763,886.06763,11,7,0.20895523,6.5213699,36.0215,62.489536,159.10117,55.318733,17.153095,51.765594,339.50879,113.21043,155.29678,25.744841,143.17329,30.936834,40.432297,28.670174,5.1459289,521.76044,86.871437,132.87523,157.25999,0.20689553,7.1898246,4.007772,11.932251,886.06763,1087.6294,90.822563,706.18274,77.697189,102.18771,909.14496,19042,110,348,-7.34
